gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
42525061	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	VE			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383879		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.281Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525056	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	VE			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383878		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.281Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525053	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	VE			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383877		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.281Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525050	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	PA			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383876		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.282Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525045	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	PA			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383875		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.283Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525039	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	PA			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383873		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.283Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525036	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383872		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.283Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525033	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383871		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.284Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525026	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383870		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.284Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525023	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383869		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.284Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525021	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383868		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.285Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525017	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383867		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.285Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525013	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383866		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.284Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525008	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383865		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.286Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42525000	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383864		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.285Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524998	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383863		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.773Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524993	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383862		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.773Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524987	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383861		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.774Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524981	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383860		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.775Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524967	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CO			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383857		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.776Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524964	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CO			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383856		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.776Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524958	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	NI			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383855		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.777Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524955	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	NI			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	383854		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.777Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524909	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381182		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.554Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524898	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381181		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.572Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524894	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381180		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.572Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524888	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381179		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.573Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524883	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381178		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.573Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524878	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381177		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.574Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524870	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381176		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.576Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524863	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381175		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.576Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42524858	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CR			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	381174		W. Phillips		CC_BY_4_0					2026-02-06T03:40:40.577Z		CONTINENT_COUNTRY_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42522082	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	193075		D.W. Minter		CC_BY_4_0					2026-02-06T03:40:40.637Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42521767	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Moniliophthora roreri (Cif.) H.C.Evans, Stalpers, Samson & Benny	Moniliophthora roreri	(Cif.) H.C. Evans, Stalpers, Samson & Benny	CO			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538068	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	190184		D.W. Minter		CC_BY_4_0					2026-02-06T03:40:41.703Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
42439780	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Crinipellis roreri (Cif.) H.C.Evans	Crinipellis roreri var. gileri		EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538069	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	389649		P.M. Kirk		CC_BY_4_0					2026-02-06T03:40:41.528Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
42439777	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Crinipellis roreri (Cif.) H.C.Evans	Crinipellis roreri var. gileri		EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538069	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	389648		P.M. Kirk		CC_BY_4_0					2026-02-06T03:40:41.527Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
42439767	832282e0-f762-11e1-a439-00145eb45e9a		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora roreri		SPECIES	Crinipellis roreri (Cif.) H.C.Evans	Crinipellis roreti var. gileri		EC			PRESENT		29817330-5d61-11d8-b9b2-b8a03c50a862													2538069	2538068	LIVING_SPECIMEN	CABI	CABI-GRC	389647		P.M. Kirk		CC_BY_4_0					2026-02-06T03:40:41.553Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4152713825	d8cd16ba-bb74-4420-821e-083f2bac17c2	ON180675	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora			GENUS	Moniliophthora H.C.Evans et al.	Moniliophthora sp. MN-2022a		AR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-11-30	30	11	2018	2538063		PRESERVED_SPECIMEN			CTES0568284				CC_BY_4_0		Ramirez Natalia			2025-12-20T12:40:27.536Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
4152711787	d8cd16ba-bb74-4420-821e-083f2bac17c2	ON180677	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora			GENUS	Moniliophthora H.C.Evans et al.	Moniliophthora sp. MN-2022a		AR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-10-02	2	10	2018	2538063		PRESERVED_SPECIMEN			CTES0568285				CC_BY_4_0		Natalia Ramirez			2025-12-20T12:40:27.614Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
4104455281	5a6538b8-e35c-46c4-8978-6858a657a75f	6c09a226-37b8-4921-b435-63f08a0fbfb5	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Marasmius perniciosus Stahel	Marasmius perniciosus	Stahel	VE	Tucupita	Delta Amacuro	PRESENT		a26dde42-dd82-4d07-a763-353ab27fc02c	9.062221	-62.05102	3036.0						1937-07-17	17	7	1937	2538066	2538064	PRESERVED_SPECIMEN	CUP		CUP-VZ-003450				CC0_1_0		Muller, Albert Stanley			2026-01-27T16:34:57.784Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND
4100052372	d1a3b128-b406-46bb-a6d1-f3591dcc8a7b	82f84a45-9139-4238-9dba-8849cbfb3414	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Marasmius perniciosus Stahel	Marasmius perniciosus	Stahel	EC	Hda Pichilingue		PRESENT		e43cf4b8-849e-4fac-b075-e652d019d2cf									1949-07-27	27	7	1949	2538066	2538064	PRESERVED_SPECIMEN	BPI		BPI 766631	1848	Wellman, F. L.		CC0_1_0		Wellman, F. L.			2026-01-27T16:50:22.963Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND
4100004329	d1a3b128-b406-46bb-a6d1-f3591dcc8a7b	51fa68f4-2e97-4efb-8a5c-b16ffdd00af4	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Moniliophthora	Moniliophthora perniciosa		SPECIES	Moniliophthora perniciosa (Stahel) Aime & Phillips-Mora	Moniliophthora perniciosa	(Stahel) Aime & Phillips-Mora	EC	Quevedo near		PRESENT		e43cf4b8-849e-4fac-b075-e652d019d2cf									2004-04-28	28	4	2004	2538064	2538064	PRESERVED_SPECIMEN	BPI		BPI 872085	2520	Aime, M. C.		CC0_1_0		Aime, M. C.			2026-01-27T16:50:02.990Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND
